Designation,Name,Location,Level_and_involvement,Total_applicants,Industry_and_Employee_count,LinkedIn_Followers
Quality Analyst Automation,Uplers,"Jaipur, Rajasthan, India",Full-time · Associate,122 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,044 followers"
QA Automation Tester,Uplers,"Jaipur, Rajasthan, India",Full-time · Associate,,"1,001-5,000 employees · IT Services and IT Consulting","668,044 followers"
Technology Analyst - Mainframe (3-5 years) - Jaipur,Infosys,"Jaipur, Rajasthan, India",Full-time · Associate,29 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,621 followers"
Web Developer - Python,Uplers,"Chennai, Tamil Nadu, India",Full-time · Mid-Senior level,161 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,044 followers"
Web Developer - Python,Uplers,"Noida, Uttar Pradesh, India",Full-time · Mid-Senior level,75 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,044 followers"
Web Developer - Python,Uplers,"Ahmedabad, Gujarat, India",Full-time · Mid-Senior level,102 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,045 followers"
QA Automation Engineer,Uplers,"Jaipur, Rajasthan, India",Full-time · Associate,186 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,045 followers"
Web Developer - Python,Uplers,"Hyderabad, Telangana, India",Full-time · Mid-Senior level,98 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,045 followers"
Technology Lead - Mainframe (5-8 years) - Jaipur,Infosys,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,8 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,626 followers"
Web Developer - Python,Uplers,"Pune, Maharashtra, India",Full-time · Mid-Senior level,90 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,046 followers"
Sr. Automation Analyst,Uplers,"Bengaluru, Karnataka, India",Full-time · Associate,39 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,046 followers"
Technology Lead,Infosys,"Jaipur, Rajasthan, India",Full-time · Associate,13 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,630 followers"
Lead Data Scientist,Uplers,"Indore, Madhya Pradesh, India",Full-time · Mid-Senior level,18 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,047 followers"
Remote DevOps Engineer,Uplers,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,13 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,047 followers"
Associate Manager - Data Analytics,Sutherland,"Bengaluru, Karnataka, India",Full-time · Entry level,14 applicants,"10,001+ employees · IT Services and IT Consulting",
Quality Analyst Automation,Uplers,"Chennai, Tamil Nadu, India",Full-time · Associate,105 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,047 followers"
Product Manager - Data Analytics,Sutherland,"Hyderabad, Telangana, India",Full-time · Entry level,1 applicant,"10,001+ employees · IT Services and IT Consulting",
Senior Manager-BFS024338,Genpact,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,48 applicants,"10,001+ employees · IT Services and IT Consulting",
Senior Python Developer,Uplers,"Kochi, Kerala, India",Full-time · Mid-Senior level,14 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,048 followers"
Remote DevOps Engineer,Uplers,"Hyderabad, Telangana, India",Full-time · Mid-Senior level,28 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,048 followers"
Lead Data Scientist,Uplers,"Chandigarh, India",Full-time · Mid-Senior level,16 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,048 followers"
Technology Analyst - .Net,Infosys,"Jaipur, Rajasthan, India",Full-time · Associate,41 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,640 followers"
Lead Data Scientist,Uplers,"Tamil Nadu, India",Full-time · Mid-Senior level,22 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,048 followers"
Lead Data Scientist,Uplers,"Mumbai, Maharashtra, India",Full-time · Mid-Senior level,39 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,048 followers"
Associate Mgr-Data Analytics,Sutherland,"Hyderabad, Telangana, India",Full-time · Entry level,4 applicants,"10,001+ employees · IT Services and IT Consulting",
Web Developer -Python,Uplers,"Noida, Uttar Pradesh, India",Full-time · Mid-Senior level,91 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,048 followers"
PD - OTC-BFS024025,Genpact,"Jaipur, Rajasthan, India",Full-time · Entry level,34 applicants,"10,001+ employees · IT Services and IT Consulting",
Manager - Data Analytics,Sutherland,"Chennai, Tamil Nadu, India",Full-time · Mid-Senior level,1 applicant,"10,001+ employees · IT Services and IT Consulting",
Lead Data Scientist,Uplers,India,Full-time · Mid-Senior level,35 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,051 followers"
Remote DevOps Engineer,Uplers,India,Full-time · Mid-Senior level,16 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,051 followers"
Web Developer -Python,Uplers,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,121 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,051 followers"
Technology Lead - Devops (5-8 years) - Jaipur,Infosys,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,17 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,650 followers"
Selenium Application Developer,Accenture in India,"Gurgaon, Haryana, India",Full-time · Mid-Senior level,7 applicants,"10,001+ employees · IT Services and IT Consulting",
Assoc Mgr-Data Analytics,Sutherland,"Hyderabad, Telangana, India",Full-time · Entry level,11 applicants,"10,001+ employees · IT Services and IT Consulting",
Remote DevOps Engineer,Uplers,"Pune, Maharashtra, India",Full-time · Mid-Senior level,21 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,054 followers"
SAP FSCM In-House Cash Application Lead,Accenture in India,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,22 applicants,"10,001+ employees · IT Services and IT Consulting",
Manager - Data Analytics,Sutherland,"Chennai, Tamil Nadu, India",Full-time · Mid-Senior level,1 applicant,"10,001+ employees · IT Services and IT Consulting",
Data Scientist- WFH,Uplers,"Chennai, Tamil Nadu, India",Full-time · Mid-Senior level,165 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,055 followers"
Technology Architect,Wipro,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,7 applicants,"10,001+ employees · IT Services and IT Consulting",
Associate - Back Office Analyst (REF38E),Sutherland,"Kochi, Kerala, India",Full-time · Entry level,37 applicants,"10,001+ employees · IT Services and IT Consulting",
Python Developer- Remote,Uplers,"Gurugram, Haryana, India",Full-time · Mid-Senior level,113 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,057 followers"
Data Scientist- WFH,Uplers,"Delhi, India",Full-time · Mid-Senior level,144 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,057 followers"
Data Scientist- WFH,Uplers,"Hyderabad, Telangana, India",Full-time · Mid-Senior level,156 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,057 followers"
Data Scientist- WFH,Uplers,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,199 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,056 followers"
Technical Lead,Wipro,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,,"10,001+ employees · IT Services and IT Consulting",
Remote DevOps Engineer,Uplers,"Gurugram, Haryana, India",Full-time · Mid-Senior level,7 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,056 followers"
Lead - Data Scientist / Analytics,Sutherland,"Hyderabad, Telangana, India",Full-time · Mid-Senior level,17 applicants,"10,001+ employees · IT Services and IT Consulting",
Lead,Sutherland,"Chennai, Tamil Nadu, India",Full-time · Mid-Senior level,9 applicants,"10,001+ employees · IT Services and IT Consulting",
Python Software Developer,Uplers,"Hyderabad, Telangana, India",Full-time · Mid-Senior level,150 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,060 followers"
Test Automation,Tata Consultancy Services,"Pune, Maharashtra, India",Full-time · Associate,144 applicants,"10,001+ employees · IT Services and IT Consulting",
Lead Administrator,Wipro,"Mumbai, Maharashtra, India",Full-time · Mid-Senior level,,"10,001+ employees · IT Services and IT Consulting",
Lead - Data Analytics,Sutherland,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,3 applicants,"10,001+ employees · IT Services and IT Consulting",
Data Science Manager,Uplers,"Ahmedabad, Gujarat, India",Full-time · Mid-Senior level,79 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,062 followers"
Technology Lead - Mainframe (5-8 years) - Jaipur,Infosys,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,12 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,672 followers"
Associate,Sutherland,"Chennai, Tamil Nadu, India",Full-time · Entry level,12 applicants,"10,001+ employees · IT Services and IT Consulting",
Autosar BSW,Wipro,"Bangalore Urban, Karnataka, India",Full-time · Associate,1 applicant,"10,001+ employees · IT Services and IT Consulting","6,403,627 followers"
Technology Lead - Mainframe (5-8 years) - Jaipur,Infosys,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,13 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,672 followers"
Associate,Genpact,"Jaipur, Rajasthan, India",Full-time · Entry level,,"10,001+ employees · IT Services and IT Consulting","2,257,911 followers"
Associate,Sutherland,"Chennai, Tamil Nadu, India",Full-time · Entry level,11 applicants,"10,001+ employees · IT Services and IT Consulting",
Python Developer- Remote,Uplers,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,147 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,067 followers"
Lead I - Software Engineering,UST,"Thiruvananthapuram, Kerala, India",Full-time · Mid-Senior level,4 applicants,"10,001+ employees · IT Services and IT Consulting",
Lead Administrator,Wipro,"Coimbatore, Tamil Nadu, India",Full-time · Mid-Senior level,6 applicants,"10,001+ employees · IT Services and IT Consulting",
AWS BigData Application Developer,Accenture in India,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,8 applicants,"10,001+ employees · IT Services and IT Consulting",
Technology Analyst,Infosys,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,124 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,679 followers"
Lead - Software Development,Sutherland,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,1 applicant,"10,001+ employees · IT Services and IT Consulting",
Data Scientist- WFH,Uplers,India,Full-time · Mid-Senior level,,"1,001-5,000 employees · IT Services and IT Consulting","668,070 followers"
PA - AP-HEA007246,Genpact,"Jaipur, Rajasthan, India",Full-time · Associate,19 applicants,"10,001+ employees · IT Services and IT Consulting",
Python Backend Developer,Uplers,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,167 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,070 followers"
Technology Analyst,Infosys,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,149 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,686 followers"
Selenium+C#,Tata Consultancy Services,Greater Delhi Area,Full-time · Mid-Senior level,10 applicants,"10,001+ employees · IT Services and IT Consulting",
DELIVERY MANAGER,LTIMindtree,"Chennai, Tamil Nadu, India",Full-time · Mid-Senior level,6 applicants,"10,001+ employees · IT Services and IT Consulting",
Support,Sutherland,"Chennai, Tamil Nadu, India",Full-time · Entry level,20 applicants,"10,001+ employees · IT Services and IT Consulting",
Technology Analyst - Mainframe (3-5 years) - Indore,Infosys,"Indore, Madhya Pradesh, India",Full-time · Associate,64 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,689 followers"
Python Lead,UST,"Thiruvananthapuram, Kerala, India",Full-time · Mid-Senior level,7 applicants,"10,001+ employees · IT Services and IT Consulting",
Technology Analyst - Devops (3-5 years) - Jaipur,Infosys,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,36 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,691 followers"
Technology Analyst - Oracle PL/SQL (3-5 years) - Coimbatore,Infosys,"Coimbatore, Tamil Nadu, India",Full-time · Associate,63 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,692 followers"
Senior manager-BFS024317,Genpact,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,83 applicants,"10,001+ employees · IT Services and IT Consulting",
Senior Python Developer,Uplers,"Chennai, Tamil Nadu, India",Full-time · Mid-Senior level,20 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,075 followers"
Data Manager,JLL,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,20 applicants,"10,001+ employees · Real Estate",
Assistant Technical Manager,JLL,"Gurgaon, Haryana, India",Full-time · Mid-Senior level,16 applicants,"10,001+ employees · Real Estate",
Data Analyst,Wipro,"Noida, Uttar Pradesh, India",Full-time · Entry level,,"10,001+ employees · IT Services and IT Consulting",
Informatica Data Quality Application Developer,Accenture in India,"Mumbai, Maharashtra, India",Full-time · Mid-Senior level,,"10,001+ employees · IT Services and IT Consulting",
Informatica Data Quality Application Developer,Accenture in India,"Mumbai, Maharashtra, India",Full-time · Mid-Senior level,1 applicant,"10,001+ employees · IT Services and IT Consulting",
Consultant - Cards and Payments,Infosys,"Bangalore Urban, Karnataka, India",Full-time · Associate,138 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,697 followers"
Project Manager,Tata Consultancy Services,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,,"10,001+ employees · IT Services and IT Consulting","11,321,855 followers"
Sr Data Scientist,LTIMindtree,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,39 applicants,"10,001+ employees · IT Services and IT Consulting",
Technology Lead - Devops (5-8 years) - Jaipur,Infosys,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,9 applicants,"10,001+ employees · IT Services and IT Consulting",
Technology Lead,Infosys,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,23 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,705 followers"
Python Software Developer,Uplers,"Gurugram, Haryana, India",Full-time · Mid-Senior level,95 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,082 followers"
TCS Hiring For JAVA,Tata Consultancy Services,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,164 applicants,"10,001+ employees · IT Services and IT Consulting","11,321,871 followers"
Delivery Assurance Manager,Wipro,"Kolkata, West Bengal, India",Full-time · Mid-Senior level,11 applicants,"10,001+ employees · IT Services and IT Consulting",
Senior Analyst,JLL,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,27 applicants,"10,001+ employees · Real Estate",
QE_Perfomance_Senior,EY,"Kolkata, West Bengal, India",Full-time · Mid-Senior level,4 applicants,"10,001+ employees · Accounting",
Data Scientist Remote,Uplers,"Chennai, Tamil Nadu, India",Full-time · Mid-Senior level,91 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,084 followers"
Data Science Manager,Uplers,"Hyderabad, Telangana, India",Full-time · Mid-Senior level,86 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,084 followers"
Devops- Technology Analyst,Infosys,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,15 applicants,"10,001+ employees · IT Services and IT Consulting",
Senior Associate – Business Analyst,Sutherland,"Hyderabad, Telangana, India",Full-time · Mid-Senior level,8 applicants,"10,001+ employees · IT Services and IT Consulting",
Delivery Manager II,UST,"Hyderabad, Telangana, India",Full-time · Mid-Senior level,36 applicants,"10,001+ employees · IT Services and IT Consulting",
Assistant Technical Manager,JLL,"Gurgaon, Haryana, India",Full-time · Mid-Senior level,22 applicants,"10,001+ employees · Real Estate",
Senior Data Scientist,Uplers,India,Contract · Mid-Senior level,75 applicants,"1,001-5,000 employees · IT Services and IT Consulting",
Python Developer- Remote,Uplers,India,Full-time · Mid-Senior level,112 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,086 followers"
Technology Analyst - UI (3-5 years) -Jaipur,Infosys,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,24 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,719 followers"
Technical Lead,Wipro,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,1 applicant,"10,001+ employees · IT Services and IT Consulting",
Automation Engineer,Wipro,"Bengaluru, Karnataka, India",Full-time · Entry level,101 applicants,"10,001+ employees · IT Services and IT Consulting",
Data Engineer- WFH,Uplers,"Chandigarh, India",Full-time · Mid-Senior level,77 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,088 followers"
Process Developer-BFS024297,Genpact,"Jaipur, Rajasthan, India",Full-time · Entry level,28 applicants,"10,001+ employees · IT Services and IT Consulting",
Informatica Data Quality Application Developer,Accenture in India,"Mumbai, Maharashtra, India",Full-time · Mid-Senior level,3 applicants,"10,001+ employees · IT Services and IT Consulting",
Informatica Data Quality Application Developer,Accenture in India,"Mumbai, Maharashtra, India",Full-time · Mid-Senior level,7 applicants,"10,001+ employees · IT Services and IT Consulting",
Project Manager I,UST,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,49 applicants,"10,001+ employees · IT Services and IT Consulting",
Manager-BFS024377,Genpact,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,22 applicants,"10,001+ employees · IT Services and IT Consulting",
Process Developer-BFS024346,Genpact,"Jaipur, Rajasthan, India",Full-time · Entry level,35 applicants,"10,001+ employees · IT Services and IT Consulting",
Technology Analyst - Oracle PLSQL (3-5 years) - Jaipur,Infosys,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,20 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,726 followers"
Transaction Processing New Associate-Healthcare Claims,Accenture in India,"Mumbai, Maharashtra, India",Full-time · Entry level,21 applicants,"10,001+ employees · IT Services and IT Consulting",
Project Lead,Wipro,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,6 applicants,"10,001+ employees · IT Services and IT Consulting",
Associate,Sutherland,"Chennai, Tamil Nadu, India",Full-time · Entry level,4 applicants,"10,001+ employees · IT Services and IT Consulting",
Transaction Processing New Associate-Healthcare Claims,Accenture in India,"Mumbai, Maharashtra, India",Full-time · Entry level,16 applicants,"10,001+ employees · IT Services and IT Consulting",
AGM-Regulatory,Vodafone Idea Limited,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,10 applicants,"10,001+ employees · Telecommunications",
Data Engineer- WFH,Uplers,"Ahmedabad, Gujarat, India",Full-time · Mid-Senior level,99 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,091 followers"
Technical Lead,Wipro,"Mysore, Karnataka, India",Full-time · Mid-Senior level,8 applicants,"10,001+ employees · IT Services and IT Consulting",
Associate - Customer Service - Work At Home (REF11B),Sutherland,"Navi Mumbai, Maharashtra, India",Full-time · Entry level,63 applicants,"10,001+ employees · IT Services and IT Consulting",
Associate - Customer Service - Work At Home (REF11B),Sutherland,"Navi Mumbai, Maharashtra, India",Full-time · Entry level,59 applicants,"10,001+ employees · IT Services and IT Consulting",
General Referral - India,Sutherland,"Chennai, Tamil Nadu, India",Full-time · Executive,,"10,001+ employees · IT Services and IT Consulting",
Associate - Customer Service - Work At Home (REF11B),Sutherland,"Navi Mumbai, Maharashtra, India",Full-time · Entry level,30 applicants,"10,001+ employees · IT Services and IT Consulting",
Technical Lead,Wipro,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,61 applicants,"10,001+ employees · IT Services and IT Consulting",
Associate - Customer Service - Work At Home (REF11B),Sutherland,"Navi Mumbai, Maharashtra, India",Full-time · Entry level,29 applicants,"10,001+ employees · IT Services and IT Consulting",
Data Science Manager,Uplers,India,Full-time · Mid-Senior level,123 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,098 followers"
Associate - Customer Service - Work At Home (REF11B),Sutherland,"Navi Mumbai, Maharashtra, India",Full-time · Entry level,39 applicants,"10,001+ employees · IT Services and IT Consulting",
SQL Developer,Sutherland,"Mumbai, Maharashtra, India",Full-time · Entry level,18 applicants,"10,001+ employees · IT Services and IT Consulting",
Python Backend Developer,Uplers,India,Full-time · Mid-Senior level,124 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,098 followers"
Junior Data Scientist,LTIMindtree,"Chennai, Tamil Nadu, India",Full-time · Entry level,,"10,001+ employees · IT Services and IT Consulting",
Data Engineer- WFH,Uplers,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,103 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,098 followers"
Lead-App & Software Testing,Sutherland,"Hyderabad, Telangana, India",Full-time · Mid-Senior level,13 applicants,"10,001+ employees · IT Services and IT Consulting",
Associate Data Scientist I,UST,"Thiruvananthapuram, Kerala, India",Full-time · Entry level,33 applicants,"10,001+ employees · IT Services and IT Consulting",
Remote Content Writer Intern,Uplers,India,Internship · Internship,,"1,001-5,000 employees · IT Services and IT Consulting","668,100 followers"
Data Scientist Remote,Uplers,India,Full-time · Mid-Senior level,,"1,001-5,000 employees · IT Services and IT Consulting","668,100 followers"
Data Science Manager,Uplers,"Delhi, India",Full-time · Mid-Senior level,64 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,100 followers"
Process Associate - OTC-BFS022516,Genpact,"Jaipur, Rajasthan, India",Full-time · Entry level,114 applicants,"10,001+ employees · IT Services and IT Consulting",
Ab Initio Application Developer,Accenture in India,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,6 applicants,"10,001+ employees · IT Services and IT Consulting",
Engineering Manager,JLL,"Hyderabad, Telangana, India",Full-time · Mid-Senior level,22 applicants,"10,001+ employees · Real Estate",
Process Developer - PTP-HEA007364,Genpact,"Gurugram, Haryana, India",Full-time · Entry level,13 applicants,"10,001+ employees · IT Services and IT Consulting",
"Engineering Manager,",JLL,"Hyderabad, Telangana, India",Full-time · Mid-Senior level,54 applicants,"10,001+ employees · Real Estate",
Techno Functional Consultant,Wipro,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,6 applicants,"10,001+ employees · IT Services and IT Consulting",
Data Engineer- WFH,Uplers,India,Full-time · Mid-Senior level,121 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,107 followers"
Automation Engineer,Tata Consultancy Services,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,,"10,001+ employees · IT Services and IT Consulting","11,321,980 followers"
RPA Developer,Sutherland,"Chennai, Tamil Nadu, India",Full-time · Entry level,6 applicants,"10,001+ employees · IT Services and IT Consulting",
Research HY Credit (Lead Analyst)/Associate Manager - Level 4,Sutherland,"Navi Mumbai, Maharashtra, India",Full-time · Mid-Senior level,,"10,001+ employees · IT Services and IT Consulting",
Research HY Credit (Lead Analyst)/Associate Manager - Level 4,Sutherland,"Navi Mumbai, Maharashtra, India",Full-time · Mid-Senior level,2 applicants,"10,001+ employees · IT Services and IT Consulting",
Data Bricks (Python) Lead,Wipro,"Bengaluru, Karnataka, India",Full-time · Entry level,10 applicants,"10,001+ employees · IT Services and IT Consulting",
Technology Lead - Oracle PLSQL (5-8 years) - Jaipur,Infosys,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,11 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,762 followers"
Lead - Credit Research,Sutherland,"Navi Mumbai, Maharashtra, India",Full-time · Mid-Senior level,3 applicants,"10,001+ employees · IT Services and IT Consulting",
AVP STP Transformation,Genpact,"Jaipur, Rajasthan, India",Full-time · Mid-Senior level,77 applicants,"10,001+ employees · IT Services and IT Consulting","2,257,976 followers"
Hiring for OTC- HYDERABAD,Genpact,"Hyderabad, Telangana, India",Full-time · Mid-Senior level,81 applicants,"10,001+ employees · IT Services and IT Consulting","2,257,977 followers"
Automation Engineer,Tata Consultancy Services,"Bengaluru, Karnataka, India",Full-time · Associate,101 applicants,"10,001+ employees · IT Services and IT Consulting","11,321,999 followers"
Technology Analyst - Mainframe (3-5 years) - Bhubaneswar,Infosys,"Bhubaneshwar, Odisha, India",Full-time · Mid-Senior level,9 applicants,"10,001+ employees · IT Services and IT Consulting","6,456,766 followers"
Data Analyst,JLL,"Bengaluru, Karnataka, India",Full-time · Entry level,,"10,001+ employees · Real Estate",
Assistant Manager,Genpact,"Gurugram, Haryana, India",Full-time · Mid-Senior level,,"10,001+ employees · IT Services and IT Consulting","2,257,977 followers"
Techno Functional Consultant,Wipro,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,28 applicants,"10,001+ employees · IT Services and IT Consulting",
QA - Automation,Uplers,"Noida, Uttar Pradesh, India",Full-time · Associate,104 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,110 followers"
Lead Administrator,Wipro,"Pune, Maharashtra, India",Full-time · Mid-Senior level,10 applicants,"10,001+ employees · IT Services and IT Consulting",
Lead-Software Development,Sutherland,"Hyderabad, Telangana, India",Full-time · Mid-Senior level,,"10,001+ employees · IT Services and IT Consulting",
Project Manager - Devops (8-10 years) - Jaipur,Infosys,"Jaipur, Rajasthan, India",Full-time · Entry level,28 applicants,"10,001+ employees · IT Services and IT Consulting",
Manager - Assurance - TMT - Audit Services - Pan India,EY,"Mumbai, Maharashtra, India",Full-time · Mid-Senior level,2 applicants,"10,001+ employees · Accounting",
Java Developer,Uplers,"Bengaluru, Karnataka, India",Full-time · Mid-Senior level,73 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,110 followers"
Associate - Employee Referral,Sutherland,"Hyderabad, Telangana, India",Full-time · Entry level,11 applicants,"10,001+ employees · IT Services and IT Consulting",
Process Associate-BFS024349,Genpact,"Jaipur, Rajasthan, India",Full-time · Entry level,59 applicants,"10,001+ employees · IT Services and IT Consulting",
Data Engineer- WFH,Uplers,"Goa, India",Full-time · Mid-Senior level,81 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,110 followers"
Data Science Manager,Uplers,"Gurugram, Haryana, India",Full-time · Mid-Senior level,137 applicants,"1,001-5,000 employees · IT Services and IT Consulting","668,111 followers"
